ID	Label	PrefLabel	Entity Type	TYPE	Property Assertions	Synonyms	Cluster_ID	Function	cell_set_preferred_alias	original_label	cell_set_label	cell_set_aligned_alias	cell_set_additional_aliases	cell_set_alias_assignee	cell_set_alias_citation	Metadata	Exemplar_of	Comment	Aliases	Rank
PCL:0014457	Neuron 057 - CS1908210057	Exc L4-5 RORB DAPK2 - CS1908210057	PCL:0010001	owl:NamedIndividual	PCL:0014536		CS1908210057		Exc L4-5 RORB DAPK2	Exc L4-5 RORB DAPK2	Neuron 057					"{""cell_set_preferred_alias"": ""Exc L4-5 RORB DAPK2"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#00FF00"", ""nodePar.col"": ""#00FF00"", ""cell_set_accession"": ""CS1908210057"", ""original_label"": ""Exc L4-5 RORB DAPK2"", ""cell_set_label"": ""Neuron 057"", ""cell_set_alias"": ""Exc L4-5 RORB DAPK2"", ""cell_set_additional_aliases"": """", ""_row"": ""Exc L4-5 RORB DAPK2"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014057			
PCL:0014537	Neuron 058-059 - CS1908210137	 - CS1908210137	PCL:0010001	owl:NamedIndividual	PCL:0014534		CS1908210137			n62	Neuron 058-059					"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.083, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210137"", ""original_label"": ""n62"", ""cell_set_label"": ""Neuron 058-059"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n62""}"				
PCL:0014458	Neuron 058 - CS1908210058	Exc L5-6 RORB TTC12 - CS1908210058	PCL:0010001	owl:NamedIndividual	PCL:0014537		CS1908210058		Exc L5-6 RORB TTC12	Exc L5-6 RORB TTC12	Neuron 058					"{""cell_set_preferred_alias"": ""Exc L5-6 RORB TTC12"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#26BF64"", ""nodePar.col"": ""#26BF64"", ""cell_set_accession"": ""CS1908210058"", ""original_label"": ""Exc L5-6 RORB TTC12"", ""cell_set_label"": ""Neuron 058"", ""cell_set_alias"": ""Exc L5-6 RORB TTC12"", ""cell_set_additional_aliases"": """", ""_row"": ""Exc L5-6 RORB TTC12"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014058			
PCL:0014459	Neuron 059 - CS1908210059	Exc L4-6 RORB C1R - CS1908210059	PCL:0010001	owl:NamedIndividual	PCL:0014537		CS1908210059		Exc L4-6 RORB C1R	Exc L4-6 RORB C1R	Neuron 059					"{""cell_set_preferred_alias"": ""Exc L4-6 RORB C1R"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#008F1F"", ""nodePar.col"": ""#008F1F"", ""cell_set_accession"": ""CS1908210059"", ""original_label"": ""Exc L4-6 RORB C1R"", ""cell_set_label"": ""Neuron 059"", ""cell_set_alias"": ""Exc L4-6 RORB C1R"", ""cell_set_additional_aliases"": """", ""_row"": ""Exc L4-6 RORB C1R"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014059			
PCL:0014460	Neuron 060 - CS1908210060	Exc L4-5 FEZF2 SCN4B - CS1908210060	PCL:0010001	owl:NamedIndividual	PCL:0014524	L5 PT	CS1908210060		Exc L4-5 FEZF2 SCN4B	Exc L4-5 FEZF2 SCN4B	Neuron 060		L5 PT			"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Exc L4-5 FEZF2 SCN4B"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#104F00"", ""nodePar.col"": ""#104F00"", ""cell_set_accession"": ""CS1908210060"", ""original_label"": ""Exc L4-5 FEZF2 SCN4B"", ""cell_set_label"": ""Neuron 060"", ""cell_set_alias"": ""Exc L4-5 FEZF2 SCN4B"", ""cell_set_additional_aliases"": ""L5 PT"", ""_row"": ""Exc L4-5 FEZF2 SCN4B"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014060			
PCL:0014538	Neuron 061-063 - CS1908210138	L6 IT - CS1908210138	PCL:0010001	owl:NamedIndividual	PCL:0014523	L6 IT	CS1908210138		L6 IT	n63	Neuron 061-063		L6 IT			"{""members"": 3, ""midpoint"": 0.75, ""height"": 0.0876, ""cell_set_preferred_alias"": ""L6 IT"", ""cell_set_accession"": ""CS1908210138"", ""original_label"": ""n63"", ""cell_set_label"": ""Neuron 061-063"", ""cell_set_alias"": ""L6 IT"", ""cell_set_additional_aliases"": ""L6 IT"", ""_row"": ""n63""}"	http://purl.obolibrary.org/obo/PCL_0014138			
PCL:0014461	Neuron 061 - CS1908210061	Exc L5-6 THEMIS DCSTAMP - CS1908210061	PCL:0010001	owl:NamedIndividual	PCL:0014538		CS1908210061		Exc L5-6 THEMIS DCSTAMP	Exc L5-6 THEMIS DCSTAMP	Neuron 061					"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Exc L5-6 THEMIS DCSTAMP"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#5100FF"", ""nodePar.col"": ""#5100FF"", ""cell_set_accession"": ""CS1908210061"", ""original_label"": ""Exc L5-6 THEMIS DCSTAMP"", ""cell_set_label"": ""Neuron 061"", ""cell_set_alias"": ""Exc L5-6 THEMIS DCSTAMP"", ""cell_set_additional_aliases"": """", ""_row"": ""Exc L5-6 THEMIS DCSTAMP"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014061			
PCL:0014539	Neuron 062-063 - CS1908210139	 - CS1908210139	PCL:0010001	owl:NamedIndividual	PCL:0014538		CS1908210139			n64	Neuron 062-063					"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.0578, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210139"", ""original_label"": ""n64"", ""cell_set_label"": ""Neuron 062-063"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n64""}"				
PCL:0014462	Neuron 062 - CS1908210062	Exc L5-6 THEMIS CRABP1 - CS1908210062	PCL:0010001	owl:NamedIndividual	PCL:0014539		CS1908210062		Exc L5-6 THEMIS CRABP1	Exc L5-6 THEMIS CRABP1	Neuron 062					"{""cell_set_preferred_alias"": ""Exc L5-6 THEMIS CRABP1"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#8046FF"", ""nodePar.col"": ""#8046FF"", ""cell_set_accession"": ""CS1908210062"", ""original_label"": ""Exc L5-6 THEMIS CRABP1"", ""cell_set_label"": ""Neuron 062"", ""cell_set_alias"": ""Exc L5-6 THEMIS CRABP1"", ""cell_set_additional_aliases"": """", ""_row"": ""Exc L5-6 THEMIS CRABP1"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014062			
PCL:0014463	Neuron 063 - CS1908210063	Exc L5-6 THEMIS FGF10 - CS1908210063	PCL:0010001	owl:NamedIndividual	PCL:0014539		CS1908210063		Exc L5-6 THEMIS FGF10	Exc L5-6 THEMIS FGF10	Neuron 063					"{""cell_set_preferred_alias"": ""Exc L5-6 THEMIS FGF10"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#B08BFF"", ""nodePar.col"": ""#B08BFF"", ""cell_set_accession"": ""CS1908210063"", ""original_label"": ""Exc L5-6 THEMIS FGF10"", ""cell_set_label"": ""Neuron 063"", ""cell_set_alias"": ""Exc L5-6 THEMIS FGF10"", ""cell_set_additional_aliases"": """", ""_row"": ""Exc L5-6 THEMIS FGF10"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014063			
PCL:0014540	Neuron 064-069 - CS1908210140	 - CS1908210140	PCL:0010001	owl:NamedIndividual	PCL:0014522		CS1908210140			n65	Neuron 064-069					"{""members"": 6, ""midpoint"": 1.2812, ""height"": 0.3435, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210140"", ""original_label"": ""n65"", ""cell_set_label"": ""Neuron 064-069"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n65""}"				
PCL:0014464	Neuron 064 - CS1908210064	Exc L4-6 FEZF2 IL26 - CS1908210064	PCL:0010001	owl:NamedIndividual	PCL:0014540	L5 NP	CS1908210064		Exc L4-6 FEZF2 IL26	Exc L4-6 FEZF2 IL26	Neuron 064		L5 NP			"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Exc L4-6 FEZF2 IL26"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#73CA95"", ""nodePar.col"": ""#73CA95"", ""cell_set_accession"": ""CS1908210064"", ""original_label"": ""Exc L4-6 FEZF2 IL26"", ""cell_set_label"": ""Neuron 064"", ""cell_set_alias"": ""Exc L4-6 FEZF2 IL26"", ""cell_set_additional_aliases"": ""L5 NP"", ""_row"": ""Exc L4-6 FEZF2 IL26"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014064			
PCL:0014541	Neuron 065-069 - CS1908210141	 - CS1908210141	PCL:0010001	owl:NamedIndividual	PCL:0014540		CS1908210141			n66	Neuron 065-069					"{""members"": 5, ""midpoint"": 1.5625, ""height"": 0.2417, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210141"", ""original_label"": ""n66"", ""cell_set_label"": ""Neuron 065-069"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n66""}"				
PCL:0014465	Neuron 065 - CS1908210065	Exc L5-6 FEZF2 ABO - CS1908210065	PCL:0010001	owl:NamedIndividual	PCL:0014541	L6 CT	CS1908210065		Exc L5-6 FEZF2 ABO	Exc L5-6 FEZF2 ABO	Neuron 065		L6 CT			"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Exc L5-6 FEZF2 ABO"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#1F6666"", ""nodePar.col"": ""#1F6666"", ""cell_set_accession"": ""CS1908210065"", ""original_label"": ""Exc L5-6 FEZF2 ABO"", ""cell_set_label"": ""Neuron 065"", ""cell_set_alias"": ""Exc L5-6 FEZF2 ABO"", ""cell_set_additional_aliases"": ""L6 CT"", ""_row"": ""Exc L5-6 FEZF2 ABO"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014065			
PCL:0014542	Neuron 066-069 - CS1908210142	L6b - CS1908210142	PCL:0010001	owl:NamedIndividual	PCL:0014541	L6b	CS1908210142		L6b	n67	Neuron 066-069		L6b			"{""members"": 4, ""midpoint"": 2.125, ""height"": 0.1735, ""cell_set_preferred_alias"": ""L6b"", ""cell_set_accession"": ""CS1908210142"", ""original_label"": ""n67"", ""cell_set_label"": ""Neuron 066-069"", ""cell_set_alias"": ""L6b"", ""cell_set_additional_aliases"": ""L6b"", ""_row"": ""n67""}"	http://purl.obolibrary.org/obo/PCL_0014142			
PCL:0014543	Neuron 066-068 - CS1908210143	 - CS1908210143	PCL:0010001	owl:NamedIndividual	PCL:0014542		CS1908210143			n68	Neuron 066-068					"{""members"": 3, ""midpoint"": 1.25, ""height"": 0.1438, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210143"", ""original_label"": ""n68"", ""cell_set_label"": ""Neuron 066-068"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n68""}"				
PCL:0014544	Neuron 066-067 - CS1908210144	 - CS1908210144	PCL:0010001	owl:NamedIndividual	PCL:0014543		CS1908210144			n69	Neuron 066-067					"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.1058, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210144"", ""original_label"": ""n69"", ""cell_set_label"": ""Neuron 066-067"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n69""}"				
PCL:0014466	Neuron 066 - CS1908210066	Exc L6 FEZF2 SCUBE1 - CS1908210066	PCL:0010001	owl:NamedIndividual	PCL:0014544		CS1908210066		Exc L6 FEZF2 SCUBE1	Exc L6 FEZF2 SCUBE1	Neuron 066					"{""cell_set_preferred_alias"": ""Exc L6 FEZF2 SCUBE1"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#388899"", ""nodePar.col"": ""#388899"", ""cell_set_accession"": ""CS1908210066"", ""original_label"": ""Exc L6 FEZF2 SCUBE1"", ""cell_set_label"": ""Neuron 066"", ""cell_set_alias"": ""Exc L6 FEZF2 SCUBE1"", ""cell_set_additional_aliases"": """", ""_row"": ""Exc L6 FEZF2 SCUBE1"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014066			
PCL:0014467	Neuron 067 - CS1908210067	Exc L5-6 FEZF2 IL15 - CS1908210067	PCL:0010001	owl:NamedIndividual	PCL:0014544		CS1908210067		Exc L5-6 FEZF2 IL15	Exc L5-6 FEZF2 IL15	Neuron 067					"{""cell_set_preferred_alias"": ""Exc L5-6 FEZF2 IL15"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#336D99"", ""nodePar.col"": ""#336D99"", ""cell_set_accession"": ""CS1908210067"", ""original_label"": ""Exc L5-6 FEZF2 IL15"", ""cell_set_label"": ""Neuron 067"", ""cell_set_alias"": ""Exc L5-6 FEZF2 IL15"", ""cell_set_additional_aliases"": """", ""_row"": ""Exc L5-6 FEZF2 IL15"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014067			
PCL:0014468	Neuron 068 - CS1908210068	Exc L6 FEZF2 OR2T8 - CS1908210068	PCL:0010001	owl:NamedIndividual	PCL:0014543		CS1908210068		Exc L6 FEZF2 OR2T8	Exc L6 FEZF2 OR2T8	Neuron 068					"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Exc L6 FEZF2 OR2T8"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#254566"", ""nodePar.col"": ""#254566"", ""cell_set_accession"": ""CS1908210068"", ""original_label"": ""Exc L6 FEZF2 OR2T8"", ""cell_set_label"": ""Neuron 068"", ""cell_set_alias"": ""Exc L6 FEZF2 OR2T8"", ""cell_set_additional_aliases"": """", ""_row"": ""Exc L6 FEZF2 OR2T8"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014068			
PCL:0014469	Neuron 069 - CS1908210069	Exc L5-6 FEZF2 EFTUD1P1 - CS1908210069	PCL:0010001	owl:NamedIndividual	PCL:0014542		CS1908210069		Exc L5-6 FEZF2 EFTUD1P1	Exc L5-6 FEZF2 EFTUD1P1	Neuron 069					"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Exc L5-6 FEZF2 EFTUD1P1"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#335280"", ""nodePar.col"": ""#335280"", ""cell_set_accession"": ""CS1908210069"", ""original_label"": ""Exc L5-6 FEZF2 EFTUD1P1"", ""cell_set_label"": ""Neuron 069"", ""cell_set_alias"": ""Exc L5-6 FEZF2 EFTUD1P1"", ""cell_set_additional_aliases"": """", ""_row"": ""Exc L5-6 FEZF2 EFTUD1P1"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014069			
PCL:0014545	Non-neuron 001-006 - CS1908210145	Non-neuron - CS1908210145	PCL:0010001	owl:NamedIndividual	PCL:0014476	Non-neuron	CS1908210145		Non-neuron	n70	Non-neuron 001-006		Non-neuron			"{""members"": 6, ""midpoint"": 3.9688, ""height"": 0.8209, ""cell_set_preferred_alias"": ""Non-neuron"", ""cell_set_accession"": ""CS1908210145"", ""original_label"": ""n70"", ""cell_set_label"": ""Non-neuron 001-006"", ""cell_set_alias"": ""Non-neuron"", ""cell_set_additional_aliases"": ""Non-neuron"", ""_row"": ""n70""}"				
PCL:0014546	Non-neuron 001-005 - CS1908210146	 - CS1908210146	PCL:0010001	owl:NamedIndividual	PCL:0014545		CS1908210146			n71	Non-neuron 001-005					"{""members"": 5, ""midpoint"": 2.9375, ""height"": 0.7567, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210146"", ""original_label"": ""n71"", ""cell_set_label"": ""Non-neuron 001-005"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n71""}"				
PCL:0014547	Non-neuron 001-004 - CS1908210147	 - CS1908210147	PCL:0010001	owl:NamedIndividual	PCL:0014546		CS1908210147			n72	Non-neuron 001-004					"{""members"": 4, ""midpoint"": 1.875, ""height"": 0.7506, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210147"", ""original_label"": ""n72"", ""cell_set_label"": ""Non-neuron 001-004"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n72""}"				
PCL:0014548	Non-neuron 001-003 - CS1908210148	 - CS1908210148	PCL:0010001	owl:NamedIndividual	PCL:0014547		CS1908210148			n73	Non-neuron 001-003					"{""members"": 3, ""midpoint"": 0.75, ""height"": 0.6142, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210148"", ""original_label"": ""n73"", ""cell_set_label"": ""Non-neuron 001-003"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n73""}"				
PCL:0014470	Non-neuron 001 - CS1908210070	OPC L1-6 PDGFRA - CS1908210070	PCL:0010001	owl:NamedIndividual	PCL:0014548	OPC	CS1908210070		OPC L1-6 PDGFRA	OPC L1-6 PDGFRA	Non-neuron 001		OPC			"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""OPC L1-6 PDGFRA"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#6B998D"", ""nodePar.col"": ""#6B998D"", ""cell_set_accession"": ""CS1908210070"", ""original_label"": ""OPC L1-6 PDGFRA"", ""cell_set_label"": ""Non-neuron 001"", ""cell_set_alias"": ""OPC L1-6 PDGFRA"", ""cell_set_additional_aliases"": ""OPC"", ""_row"": ""OPC L1-6 PDGFRA"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014070			
PCL:0014549	Non-neuron 002-003 - CS1908210149	Astrocyte - CS1908210149	PCL:0010001	owl:NamedIndividual	PCL:0014548	Astrocyte	CS1908210149		Astrocyte	n74	Non-neuron 002-003		Astrocyte			"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.1304, ""cell_set_preferred_alias"": ""Astrocyte"", ""cell_set_accession"": ""CS1908210149"", ""original_label"": ""n74"", ""cell_set_label"": ""Non-neuron 002-003"", ""cell_set_alias"": ""Astrocyte"", ""cell_set_additional_aliases"": ""Astrocyte"", ""_row"": ""n74""}"	http://purl.obolibrary.org/obo/PCL_0014149			
PCL:0014471	Non-neuron 002 - CS1908210071	Astro L1-6 FGFR3 SLC14A1 - CS1908210071	PCL:0010001	owl:NamedIndividual	PCL:0014549		CS1908210071		Astro L1-6 FGFR3 SLC14A1	Astro L1-6 FGFR3 SLC14A1	Non-neuron 002					"{""cell_set_preferred_alias"": ""Astro L1-6 FGFR3 SLC14A1"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#665C47"", ""nodePar.col"": ""#665C47"", ""cell_set_accession"": ""CS1908210071"", ""original_label"": ""Astro L1-6 FGFR3 SLC14A1"", ""cell_set_label"": ""Non-neuron 002"", ""cell_set_alias"": ""Astro L1-6 FGFR3 SLC14A1"", ""cell_set_additional_aliases"": """", ""_row"": ""Astro L1-6 FGFR3 SLC14A1"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014071			
PCL:0014472	Non-neuron 003 - CS1908210072	Astro L1-2 FGFR3 GFAP - CS1908210072	PCL:0010001	owl:NamedIndividual	PCL:0014549		CS1908210072		Astro L1-2 FGFR3 GFAP	Astro L1-2 FGFR3 GFAP	Non-neuron 003					"{""cell_set_preferred_alias"": ""Astro L1-2 FGFR3 GFAP"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#6B8059"", ""nodePar.col"": ""#6B8059"", ""cell_set_accession"": ""CS1908210072"", ""original_label"": ""Astro L1-2 FGFR3 GFAP"", ""cell_set_label"": ""Non-neuron 003"", ""cell_set_alias"": ""Astro L1-2 FGFR3 GFAP"", ""cell_set_additional_aliases"": """", ""_row"": ""Astro L1-2 FGFR3 GFAP"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014072			
PCL:0014473	Non-neuron 004 - CS1908210073	Oligo L1-6 OPALIN - CS1908210073	PCL:0010001	owl:NamedIndividual	PCL:0014547	Oligodendrocyte	CS1908210073		Oligo L1-6 OPALIN	Oligo L1-6 OPALIN	Non-neuron 004		Oligodendrocyte			"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Oligo L1-6 OPALIN"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#476662"", ""nodePar.col"": ""#476662"", ""cell_set_accession"": ""CS1908210073"", ""original_label"": ""Oligo L1-6 OPALIN"", ""cell_set_label"": ""Non-neuron 004"", ""cell_set_alias"": ""Oligo L1-6 OPALIN"", ""cell_set_additional_aliases"": ""Oligodendrocyte"", ""_row"": ""Oligo L1-6 OPALIN"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014073			
PCL:0014474	Non-neuron 005 - CS1908210074	Endo L2-6 NOSTRIN - CS1908210074	PCL:0010001	owl:NamedIndividual	PCL:0014546	Endothelial	CS1908210074		Endo L2-6 NOSTRIN	Endo L2-6 NOSTRIN	Non-neuron 005		Endothelial			"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Endo L2-6 NOSTRIN"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#99796B"", ""nodePar.col"": ""#99796B"", ""cell_set_accession"": ""CS1908210074"", ""original_label"": ""Endo L2-6 NOSTRIN"", ""cell_set_label"": ""Non-neuron 005"", ""cell_set_alias"": ""Endo L2-6 NOSTRIN"", ""cell_set_additional_aliases"": ""Endothelial"", ""_row"": ""Endo L2-6 NOSTRIN"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014074			
PCL:0014475	Non-neuron 006 - CS1908210075	Micro L1-6 TYROBP - CS1908210075	PCL:0010001	owl:NamedIndividual	PCL:0014545	Microglia	CS1908210075		Micro L1-6 TYROBP	Micro L1-6 TYROBP	Non-neuron 006		Microglia			"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Micro L1-6 TYROBP"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#598069"", ""nodePar.col"": ""#598069"", ""cell_set_accession"": ""CS1908210075"", ""original_label"": ""Micro L1-6 TYROBP"", ""cell_set_label"": ""Non-neuron 006"", ""cell_set_alias"": ""Micro L1-6 TYROBP"", ""cell_set_additional_aliases"": ""Microglia"", ""_row"": ""Micro L1-6 TYROBP"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014075			
