defined_class	prefLabel	Synonyms_from_taxonomy	Comment	Gross_cell_type	Taxon	Brain_region	Alias_citations	Minimal_markers	Allen_markers	Brain_region_abbv	Species_abbv	Individual	part_of	has_soma_location	Curated_synonyms	Classification	Classification_comment	Classification_pub	Expresses	Expresses_comment	Expresses_pub	Projection_type	Layers
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_211	Astro_C1	n95|RNAseq 093-094|Astro_1|Astro_C1	cell_set_preferred_alias:Astro_C1 ; original_label:n95 ; cell_set_label:RNAseq 093-094 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:Astro_1	CL:0000127	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.03.31.016972	ensembl:ENSMUSG00000021318|ensembl:ENSMUSG00000036949		MOp	Mouse	AllenDend:CS202002013_211	UBERON:0001384										
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_93	Astro Aqp4_Gfap	RNAseq 093|Astro Aqp4_Gfap	cell_set_preferred_alias:Astro Aqp4_Gfap ; original_label:Astro Aqp4_Gfap ; cell_set_label:RNAseq 093 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0000127	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000026697	ensembl:ENSMUSG00000020932	MOp	Mouse	AllenDend:CS202002013_93	UBERON:0001384						PR:P55088|PR:P03995				
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_94	Astro Aqp4_Slc7a10	RNAseq 094|Astro Aqp4_Slc7a10	cell_set_preferred_alias:Astro Aqp4_Slc7a10 ; original_label:Astro Aqp4_Slc7a10 ; cell_set_label:RNAseq 094 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0000127	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000025537|ensembl:ENSMUSG00000030235	ensembl:ENSMUSG00000030495	MOp	Mouse	AllenDend:CS202002013_94	UBERON:0001384						PR:P55088|PR:P63115				
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_95	Oligo Enpp6_1	Oligo Enpp6_1|RNAseq 095	cell_set_preferred_alias:Oligo Enpp6_1 ; original_label:Oligo Enpp6_1 ; cell_set_label:RNAseq 095 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0000128	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000013523|ensembl:ENSMUSG00000024985	ensembl:ENSMUSG00000038173	MOp	Mouse	AllenDend:CS202002013_95	UBERON:0001384						PR:Q8BGN3				
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_96	Oligo Enpp6_2	Oligo Enpp6_2|RNAseq 096	cell_set_preferred_alias:Oligo Enpp6_2 ; original_label:Oligo Enpp6_2 ; cell_set_label:RNAseq 096 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0000128	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000021835|ensembl:ENSMUSG00000115529	ensembl:ENSMUSG00000038173	MOp	Mouse	AllenDend:CS202002013_96	UBERON:0001384						PR:Q8BGN3				
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_97	Oligo Enpp6_3	Oligo Enpp6_3|RNAseq 097	cell_set_preferred_alias:Oligo Enpp6_3 ; original_label:Oligo Enpp6_3 ; cell_set_label:RNAseq 097 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0000128	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000015202|ensembl:ENSMUSG00000026347|ensembl:ENSMUSG00000026566|ensembl:ENSMUSG00000049690	ensembl:ENSMUSG00000038173	MOp	Mouse	AllenDend:CS202002013_97	UBERON:0001384						PR:Q8BGN3				
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_98	Oligo Enpp6_4	Oligo Enpp6_4|RNAseq 098	cell_set_preferred_alias:Oligo Enpp6_4 ; original_label:Oligo Enpp6_4 ; cell_set_label:RNAseq 098 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0000128	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000015202|ensembl:ENSMUSG00000115529	ensembl:ENSMUSG00000038173	MOp	Mouse	AllenDend:CS202002013_98	UBERON:0001384						PR:Q8BGN3				
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_99	Oligo Opalin_1	RNAseq 099|Oligo Opalin_1|Oligo_1	cell_set_preferred_alias:Oligo Opalin_1 ; original_label:Oligo Opalin_1 ; cell_set_label:RNAseq 099 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:Oligo_1	CL:0000128	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.03.31.016972	ensembl:ENSMUSG00000036777|ensembl:ENSMUSG00000039316|ensembl:ENSMUSG00000111994	ensembl:ENSMUSG00000050121	MOp	Mouse	AllenDend:CS202002013_99	UBERON:0001384						PR:Q7M750				
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_100	Oligo Opalin_2	Oligo Opalin_2|RNAseq 100	cell_set_preferred_alias:Oligo Opalin_2 ; original_label:Oligo Opalin_2 ; cell_set_label:RNAseq 100 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0000128	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000024810|ensembl:ENSMUSG00000032841	ensembl:ENSMUSG00000050121	MOp	Mouse	AllenDend:CS202002013_100	UBERON:0001384						PR:Q7M750				
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_101	Oligo Opalin_3	RNAseq 101|Oligo Opalin_3	cell_set_preferred_alias:Oligo Opalin_3 ; original_label:Oligo Opalin_3 ; cell_set_label:RNAseq 101 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0000128	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000032517|ensembl:ENSMUSG00000041460|ensembl:ENSMUSG00000049690	ensembl:ENSMUSG00000050121	MOp	Mouse	AllenDend:CS202002013_101	UBERON:0001384						PR:Q7M750				
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_102	Oligo Opalin_4	Oligo Opalin_4|RNAseq 102	cell_set_preferred_alias:Oligo Opalin_4 ; original_label:Oligo Opalin_4 ; cell_set_label:RNAseq 102 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0000128	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000029086|ensembl:ENSMUSG00000030616|ensembl:ENSMUSG00000032702	ensembl:ENSMUSG00000050121	MOp	Mouse	AllenDend:CS202002013_102	UBERON:0001384						PR:Q7M750				
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_103	Endo	RNAseq 103|Endothelial|Endo	cell_set_preferred_alias:Endo ; original_label:Endo ; cell_set_label:RNAseq 103 ; cell_set_aligned_alias:Endothelial ; cell_set_additional_aliases:Endo	CL:0000115	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000030237|ensembl:ENSMUSG00000039167		MOp	Mouse	AllenDend:CS202002013_103	UBERON:0001384			CL:1001602		DOI:10.1101/2020.02.29.970558					
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_104	VLMC_1	RNAseq 104|VLMC_1	cell_set_preferred_alias:VLMC_1 ; original_label:VLMC_1 ; cell_set_label:RNAseq 104 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:4023051	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000025780|ensembl:ENSMUSG00000031273|ensembl:ENSMUSG00000112430		MOp	Mouse	AllenDend:CS202002013_104											
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_105	VLMC_2	RNAseq 105|VLMC_2	cell_set_preferred_alias:VLMC_2 ; original_label:VLMC_2 ; cell_set_label:RNAseq 105 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:4023051	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000032796|ensembl:ENSMUSG00000064294		MOp	Mouse	AllenDend:CS202002013_105											
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_106	VLMC_3	RNAseq 106|VLMC_3	cell_set_preferred_alias:VLMC_3 ; original_label:VLMC_3 ; cell_set_label:RNAseq 106 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:4023051	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000043760		MOp	Mouse	AllenDend:CS202002013_106											
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_107	VLMC_4	VLMC_4|RNAseq 107	cell_set_preferred_alias:VLMC_4 ; original_label:VLMC_4 ; cell_set_label:RNAseq 107 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:4023051	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000036814|ensembl:ENSMUSG00000069378		MOp	Mouse	AllenDend:CS202002013_107											
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_108	VLMC_5	RNAseq 108|VLMC_5	cell_set_preferred_alias:VLMC_5 ; original_label:VLMC_5 ; cell_set_label:RNAseq 108 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:4023051	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000010122		MOp	Mouse	AllenDend:CS202002013_108											
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_109	VLMC_6	RNAseq 109|VLMC_6	cell_set_preferred_alias:VLMC_6 ; original_label:VLMC_6 ; cell_set_label:RNAseq 109 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:4023051	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000006014|ensembl:ENSMUSG00000026989|ensembl:ENSMUSG00000040569		MOp	Mouse	AllenDend:CS202002013_109											
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_110	VLMC_7	RNAseq 110|VLMC_7	cell_set_preferred_alias:VLMC_7 ; original_label:VLMC_7 ; cell_set_label:RNAseq 110 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:4023051	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000026989|ensembl:ENSMUSG00000034127		MOp	Mouse	AllenDend:CS202002013_110											
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_111	SMC	SMC|RNAseq 111	cell_set_preferred_alias:SMC ; original_label:SMC ; cell_set_label:RNAseq 111 ; cell_set_aligned_alias:SMC ; cell_set_additional_aliases:''	CL:0000359	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000035783		MOp	Mouse	AllenDend:CS202002013_111	UBERON:0001384			CL:0002590 		DOI:10.1101/2020.02.29.970558					
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_112	Peri	RNAseq 112|Pericyte|Peri	cell_set_preferred_alias:Peri ; original_label:Peri ; cell_set_label:RNAseq 112 ; cell_set_aligned_alias:Pericyte ; cell_set_additional_aliases:''	CL:0000669	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000030249|ensembl:ENSMUSG00000087516		MOp	Mouse	AllenDend:CS202002013_112	UBERON:0001384			CL:2000043		DOI:10.1101/2020.02.29.970558					
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_113	Micro	Microglia|Micro|RNAseq 113	cell_set_preferred_alias:Micro ; original_label:Micro ; cell_set_label:RNAseq 113 ; cell_set_aligned_alias:Microglia ; cell_set_additional_aliases:''	CL:0000129	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000021665		MOp	Mouse	AllenDend:CS202002013_113	UBERON:0001384			CL:0000129		DOI:10.1101/2020.02.29.970558					
